Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows
2017-12-29 15:10:00,14.29,44.89,0.077,385.6,40.74
2017-06-11 04:20:00,19.39,65.45,0.08,0.069,0.085
2017-01-15 02:00:00,10.62,86.8,0.081,0.062,0.13
2017-01-26 23:40:00,10.06,83.3,0.086,0.048,0.163
2017-07-14 02:10:00,23.09,88.8,4.912,0.066,0.085
2017-03-01 17:20:00,20.78,60.11,0.084,270.0,301.5
2017-02-13 18:00:00,15.94,51.09,0.087,,111.5
2017-04-20 19:50:00,16.0,87.0,0.065,2.737,2.354
2017-02-22 21:20:00,12.97,66.66,0.084,0.037,0.093
2017-07-08 04:10:00,24.98,48.79,4.914,0.102,0.096
2017-07-17 10:10:00,30.11,50.6,4.933,639.2,87.0
2017-10-10 08:00:00,20.09,89.3,0.066,20.65,16.58
2017-08-22 13:40:00,25.0,54.22,4.922,429.9,191.4
2017-03-22 15:00:00,15.8,81.2,,125.2,111.9
2017-02-22 04:30:00,12.9,72.3,0.084,0.084,0.159
2017-06-13 16:30:00,23.96,38.0,0.083,238.1,144.8
2017-12-20 07:30:00,,72.3,0.074,0.113,0.119
2017-03-30 14:00:00,26.12,40.04,4.916,785.0,46.33
2017-09-03 13:50:00,27.05,31.31,4.926,791.0,52.0
2017-03-20 12:50:00,15.48,66.48,0.079,492.4,327.6
2017-11-08 20:20:00,20.06,78.5,0.071,0.069,0.1
2017-09-01 03:00:00,21.23,74.4,4.915,0.084,0.137
2017-06-10 01:40:00,21.43,63.34,0.079,0.066,0.145
2017-01-31 22:40:00,11.94,71.7,4.923,0.073,0.111
2017-05-23 09:10:00,16.35,76.0,0.069,113.2,92.7
2017-11-23 06:40:00,,85.2,4.913,0.048,0.122
2017-05-22 06:10:00,17.66,79.3,0.066,4.079,3.351
2017-11-06 21:00:00,19.56,76.7,0.07,0.055,0.111
2017-10-09 16:40:00,22.64,68.4,0.067,129.6,114.6
2017-02-09 16:20:00,13.35,,4.923,109.4,109.9
2017-12-09 08:30:00,5.919,88.3,0.08,,9.65
2017-02-11 23:50:00,11.58,86.0,0.079,0.084,0.093
2017-06-16 07:20:00,18.66,81.0,0.072,204.6,196.0
2017-03-06 20:00:00,13.15,68.56,0.074,0.059,0.111
2017-08-26 21:20:00,24.38,82.7,4.925,0.08,0.122
2017-01-06 17:10:00,15.1,69.62,0.084,49.33,49.36
2017-05-22 10:50:00,20.36,60.69,0.072,582.8,170.5
2017-10-26 15:30:00,16.8,87.5,0.082,94.1,79.2
2017-08-07 14:50:00,31.04,50.38,4.907,724.0,181.3
2017-03-09 19:20:00,14.18,78.8,0.071,4.571,4.409
2017-03-24 14:30:00,15.86,47.68,0.086,650.5,87.3
2017-07-25 09:00:00,25.5,62.5,4.908,442.3,65.2
2017-02-19 17:40:00,13.83,69.81,0.075,62.03,60.35
2017-11-20 12:30:00,21.08,47.87,0.081,454.1,131.4
2017-11-18 04:10:00,13.77,85.4,0.072,0.04,0.1
2017-06-03 18:20:00,22.21,69.15,0.069,275.8,272.0
2017-12-25 12:30:00,12.84,67.71,0.087,464.9,51.29
2017-03-12 02:10:00,12.13,82.6,0.082,0.026,0.111
2017-09-05 16:30:00,25.4,63.49,0.315,489.1,58.96
2017-12-24 04:10:00,8.45,89.9,0.082,0.059,0.148
2017-12-25 08:40:00,5.961,89.3,0.082,18.63,13.65
2017-11-09 21:40:00,16.17,87.5,0.069,0.055,0.104
2017-11-25 10:20:00,18.31,51.52,0.081,331.5,34.19
2017-12-26 19:20:00,14.18,60.83,0.081,0.088,0.111
2017-11-10 05:40:00,16.57,85.9,0.072,0.055,0.119
2017-09-19 03:50:00,21.7,86.6,4.913,0.066,0.17
2017-09-26 00:40:00,18.91,85.7,4.916,0.124,0.104
2017-02-22 16:30:00,18.04,44.43,0.08,422.0,471.7
2017-08-28 20:30:00,25.67,80.4,4.92,0.069,0.133
2017-09-17 22:50:00,21.0,78.2,4.917,0.091,0.093
2017-06-17 17:20:00,24.81,59.45,0.054,517.0,95.9
2017-09-08 16:20:00,25.61,65.89,0.262,447.1,133.8
2017-02-12 03:10:00,11.02,90.4,0.083,0.037,0.185
2017-09-18 03:00:00,21.14,78.1,4.912,0.051,0.126
2017-10-12 18:10:00,22.09,77.6,0.092,33.53,27.81
2017-10-02 06:40:00,19.35,60.49,4.914,0.091,0.085
2017-03-24 20:40:00,13.41,51.54,0.086,0.084,0.104
2017-03-13 16:40:00,18.47,60.15,0.075,418.9,137.5
2017-08-10 08:00:00,25.76,62.65,4.904,92.3,69.74
2017-04-29 01:20:00,14.52,64.56,0.082,0.07,0.119
2017-09-09 15:20:00,26.7,56.75,0.259,627.8,52.39
2017-10-11 20:10:00,22.34,64.46,0.082,0.069,0.119
2017-07-24 11:20:00,29.15,47.59,4.908,799.0,38.95
2017-04-13 11:20:00,16.15,85.9,0.073,,133.7
2017-01-03 11:50:00,15.18,64.23,0.077,440.5,45.02
2017-07-19 05:10:00,22.79,49.79,4.918,0.106,0.107
2017-01-20 17:10:00,12.21,68.95,0.079,26.68,27.53
2017-10-11 15:40:00,23.3,63.66,,164.8,136.5
2017-12-30 02:50:00,11.76,53.4,0.077,0.081,0.078
2017-12-16 16:40:00,17.88,60.55,0.084,111.5,116.7
2017-11-26 03:20:00,13.11,73.0,4.919,0.059,0.111
2017-02-12 02:10:00,10.88,89.7,0.07,0.037,0.152
2017-09-15 07:20:00,19.74,,0.329,45.11,40.68
2017-04-06 17:30:00,13.69,84.2,0.072,62.13,55.74
2017-11-02 13:30:00,22.77,48.83,0.082,782.0,748.0
2017-11-09 19:00:00,17.98,82.1,0.076,0.088,0.056
2017-03-17 15:10:00,14.0,73.9,0.071,163.5,155.1
2017-10-15 14:00:00,22.72,70.6,0.066,336.6,165.4
2017-03-06 22:30:00,9.99,80.8,0.079,0.037,0.115
2017-09-04 12:20:00,25.29,53.95,0.218,794.0,141.8
2017-10-25 23:10:00,20.71,69.3,0.083,0.069,0.089
2017-02-20 03:50:00,13.69,72.7,0.073,0.066,0.111
2017-07-30 21:40:00,23.82,63.52,4.91,0.113,0.104
2017-12-07 08:50:00,4.785,86.4,0.083,83.3,22.68
2017-09-07 06:50:00,21.87,90.4,0.335,0.812,0.611
2017-11-17 12:10:00,19.43,72.9,0.071,204.3,205.2
2017-08-25 11:10:00,26.23,60.15,4.912,712.0,70.7
2017-07-07 07:20:00,22.44,68.27,4.922,141.2,125.3
2017-06-03 13:50:00,23.42,63.86,0.07,892.0,74.0
2017-05-24 22:30:00,17.76,81.0,4.922,0.066,0.108
2017-07-03 09:50:00,25.04,79.7,4.917,449.1,284.2
2017-11-03 19:10:00,19.11,78.0,0.076,0.069,0.048
2017-04-11 13:30:00,15.53,86.0,0.066,69.2,63.38
2017-09-08 10:30:00,24.81,72.4,0.33,637.6,75.3
2017-06-22 05:30:00,18.34,63.31,4.915,0.073,0.13
2017-11-01 03:10:00,16.63,57.34,0.089,0.051,0.111
2017-06-09 04:30:00,19.31,75.4,0.081,0.062,0.104
2017-11-05 17:30:00,20.83,74.8,0.072,73.5,19.88
2017-09-27 14:50:00,24.16,64.76,4.922,477.3,118.3
2017-05-18 13:50:00,27.36,36.13,4.917,887.0,90.7
2017-09-27 03:30:00,20.67,77.9,4.916,0.055,0.156
2017-05-26 08:20:00,17.54,88.9,4.917,256.0,223.1
2017-10-14 08:40:00,16.73,81.0,0.089,189.9,40.89
2017-06-12 06:10:00,17.92,69.86,0.074,2.436,1.938
2017-10-31 04:20:00,20.09,74.0,0.07,0.059,0.089
2017-12-23 15:50:00,15.98,71.2,0.086,,55.61
2017-07-02 06:20:00,19.81,81.9,4.915,12.16,10.16
2017-02-24 20:00:00,13.38,51.4,0.08,0.051,0.115
2017-10-25 14:00:00,20.72,83.0,3.649,127.8,107.9
2017-01-13 01:10:00,15.02,84.8,0.08,0.048,0.185
2017-01-31 00:20:00,16.87,73.7,4.916,0.048,0.082
2017-07-17 11:50:00,33.31,39.76,4.929,822.0,81.2
2017-11-22 15:30:00,,48.38,4.923,126.2,119.9
2017-02-27 09:50:00,14.39,65.25,0.076,309.4,184.4
2017-07-20 05:20:00,22.42,60.79,4.912,0.084,0.107
2017-11-14 10:40:00,20.04,66.61,0.073,391.3,74.0
2017-12-25 12:10:00,12.22,71.7,0.086,451.3,50.3
2017-07-13 07:20:00,21.86,71.9,4.914,100.4,80.9
2017-08-01 17:10:00,28.66,72.4,4.905,215.1,171.0
2017-02-19 21:10:00,13.81,65.16,0.075,0.059,0.126
2017-02-13 02:40:00,8.72,90.8,0.08,0.059,0.13
2017-03-12 05:00:00,11.57,80.3,0.082,0.04,0.133
2017-10-16 00:10:00,18.46,84.7,0.18,0.044,0.137
2017-01-28 07:00:00,11.88,50.18,0.088,0.073,0.119
2017-11-29 07:40:00,16.24,67.72,4.919,0.084,0.107
2017-06-13 12:50:00,23.34,38.84,0.082,901.0,233.1
2017-12-03 07:00:00,12.86,70.6,0.087,0.091,0.148
2017-04-27 02:20:00,13.27,76.2,0.08,0.037,0.093
2017-02-09 07:20:00,11.39,65.58,4.916,0.059,
2017-07-10 23:00:00,27.89,29.94,4.913,0.069,0.104
2017-04-21 18:30:00,19.47,69.22,0.072,185.0,201.3
2017-10-06 17:40:00,24.58,42.48,4.918,153.4,30.64
2017-06-14 18:40:00,22.29,50.22,0.079,311.8,326.0
2017-04-05 20:50:00,15.67,72.4,0.069,0.029,0.156
2017-12-27 06:30:00,14.5,62.38,0.081,0.051,0.111
2017-10-16 00:50:00,18.69,86.3,0.166,0.062,0.104
2017-01-20 20:20:00,10.37,72.5,0.084,0.07,0.104
2017-12-01 17:10:00,18.2,63.31,0.084,98.2,116.8
2017-07-24 06:30:00,24.11,57.25,4.907,10.09,13.93
2017-03-02 05:00:00,12.6,86.8,0.085,0.026,0.082
2017-07-26 05:30:00,22.15,60.13,4.907,0.077,0.115
2017-05-12 17:30:00,21.28,70.9,0.07,408.5,409.3
2017-09-13 19:20:00,24.04,58.32,0.27,7.33,6.435
2017-04-12 12:10:00,16.87,82.9,0.075,362.9,325.4
2017-04-10 11:00:00,15.58,82.8,0.072,256.9,242.2
2017-01-24 00:00:00,9.79,75.1,0.086,0.073,0.115
2017-11-04 21:00:00,17.21,80.9,0.073,0.091,0.089
2017-11-17 07:10:00,11.43,79.0,0.09,0.051,0.082
2017-12-21 19:30:00,16.1,73.0,0.073,0.04,0.126
2017-01-08 01:40:00,,76.0,0.089,0.066,0.137
2017-01-30 00:30:00,16.39,59.25,4.918,0.037,0.111
2017-07-13 21:20:00,25.57,82.1,4.913,0.088,0.156
2017-01-13 22:40:00,13.15,86.4,0.085,0.051,0.159
2017-11-26 21:50:00,14.89,76.4,0.079,0.04,0.096
2017-08-15 13:20:00,29.45,40.25,4.904,836.0,33.06
2017-02-19 07:10:00,13.76,71.0,0.069,,0.1
2017-03-28 06:50:00,13.88,81.2,0.085,0.498,0.501
2017-01-16 13:50:00,13.15,52.24,0.081,555.1,548.9
2017-12-14 16:00:00,14.04,69.95,0.086,36.35,35.69
2017-06-28 13:00:00,27.69,49.5,4.92,883.0,103.4
2017-11-27 20:20:00,13.04,79.6,0.072,0.051,0.059
2017-12-26 16:30:00,15.15,55.02,0.083,73.6,73.7
2017-09-07 16:10:00,26.57,61.69,0.256,518.2,85.7
2017-08-21 20:30:00,23.88,60.62,4.921,0.084,0.074
2017-01-10 22:50:00,10.56,86.2,0.085,0.073,0.126
2017-11-13 23:10:00,19.59,71.1,0.075,0.059,0.115
2017-10-27 13:00:00,21.22,57.04,4.925,299.6,220.6
2017-07-27 01:10:00,25.68,47.65,4.907,0.073,0.133
2017-10-04 13:00:00,28.56,47.22,4.924,259.2,200.4
2017-11-26 01:30:00,13.22,74.0,4.918,0.059,0.122
2017-05-16 10:50:00,20.14,69.6,4.926,789.0,718.0
2017-09-25 04:50:00,18.6,86.3,4.916,0.062,0.137
2017-12-11 12:00:00,10.44,89.3,0.083,445.7,61.97
2017-05-16 00:40:00,17.89,85.2,4.919,0.069,0.133
2017-07-18 21:30:00,28.93,32.61,4.917,0.084,0.174
2017-07-30 15:40:00,30.31,46.96,4.91,719.0,88.8
2017-08-08 09:00:00,26.13,90.4,4.91,177.1,136.3
2017-10-29 16:00:00,22.11,66.44,4.92,341.1,48.64
2017-10-26 05:00:00,20.72,62.93,0.083,0.048,
2017-02-06 05:30:00,10.56,46.94,0.085,0.095,0.122
2017-01-19 10:50:00,10.52,69.98,0.083,322.2,323.8
2017-09-22 11:20:00,28.55,33.74,4.931,680.1,192.7
2017-08-23 06:10:00,20.9,59.35,4.918,0.102,0.096
2017-11-18 03:20:00,14.05,86.8,0.068,0.048,0.13
2017-05-28 04:10:00,19.28,80.0,0.07,0.059,0.1
2017-05-07 21:30:00,20.06,60.75,0.078,0.051,0.163
2017-01-02 12:20:00,15.11,57.86,0.074,469.9,43.43
2017-02-14 15:40:00,16.25,58.73,0.111,277.3,270.9
2017-03-25 07:30:00,10.73,60.13,0.085,8.04,7.51
2017-11-13 11:50:00,21.09,59.17,0.069,512.4,60.43
2017-12-24 10:00:00,8.41,94.7,0.079,235.8,84.1
2017-05-24 13:50:00,18.37,74.9,4.922,367.9,285.3
2017-10-29 21:00:00,17.25,82.6,4.916,0.066,0.093
2017-12-13 22:30:00,13.76,48.93,0.079,0.044,0.13
2017-12-24 22:10:00,11.23,83.1,0.082,0.037,0.152
2017-06-13 05:00:00,17.14,67.0,0.081,0.059,0.104
2017-05-14 18:00:00,25.62,34.89,4.917,346.6,378.1
2017-05-20 10:00:00,20.54,75.6,0.071,702.0,501.6
2017-02-20 19:00:00,13.45,72.3,0.077,4.048,4.12
2017-07-16 02:40:00,25.48,86.2,4.92,0.073,0.156
2017-11-09 10:10:00,19.94,77.3,0.072,174.9,174.6
2017-07-26 09:20:00,27.86,43.82,4.907,509.5,58.44
2017-09-19 05:30:00,21.5,87.8,4.909,0.051,0.159
2017-07-07 14:40:00,34.23,37.35,0.069,810.0,99.5
2017-10-16 11:10:00,23.16,70.2,0.077,175.5,145.0
2017-04-03 19:50:00,15.02,85.8,0.07,0.176,0.33
2017-09-17 20:30:00,21.77,72.3,4.921,0.102,0.074
2017-10-24 16:00:00,21.34,66.71,4.921,158.6,132.2
2017-08-25 23:00:00,23.82,84.5,4.918,0.073,0.115
2017-03-07 06:40:00,8.28,88.0,0.077,0.033,0.115
2017-05-03 23:30:00,20.98,67.29,0.08,0.044,0.148
2017-02-06 16:50:00,12.29,45.61,0.086,314.5,181.8
2017-10-17 15:20:00,23.03,74.3,0.081,142.3,120.5
2017-04-15 04:50:00,14.44,84.6,0.08,0.026,0.167
2017-05-04 18:40:00,21.49,44.08,0.082,168.3,211.0
2017-12-15 03:10:00,14.44,67.69,0.082,0.07,0.156
2017-03-22 10:40:00,13.47,88.2,0.086,584.0,149.0
2017-11-08 00:30:00,19.86,81.5,0.067,0.066,0.122
2017-12-01 13:30:00,19.27,,0.08,499.0,69.88
2017-03-22 20:50:00,,68.96,0.083,0.059,0.089
2017-01-29 07:30:00,10.84,69.75,4.917,0.073,0.185
2017-02-18 07:00:00,11.02,85.8,0.069,0.077,0.156
2017-02-19 11:30:00,13.84,72.4,0.073,146.1,145.1
2017-06-22 20:10:00,24.98,39.16,4.916,37.71,34.95
2017-01-14 03:10:00,16.15,58.85,0.085,0.055,0.134
2017-10-07 23:30:00,17.04,60.66,4.923,0.095,0.107
2017-09-20 02:30:00,21.07,90.8,4.915,0.066,0.122
2017-04-29 20:20:00,20.58,58.46,0.068,0.26,0.137
2017-03-16 08:10:00,10.87,82.0,0.081,76.9,71.6
2017-01-04 03:50:00,7.59,81.0,0.082,0.044,0.111
2017-11-04 19:30:00,18.54,75.6,0.076,0.106,0.048
2017-06-18 03:50:00,19.89,86.7,0.068,0.055,0.148
2017-11-03 13:30:00,22.52,52.84,0.084,548.6,520.7
2017-09-11 16:40:00,29.58,37.98,0.269,435.8,57.29
2017-11-16 01:30:00,14.08,81.9,0.08,0.055,0.148
2017-11-27 19:30:00,14.28,78.6,0.076,0.051,0.041
2017-02-15 09:00:00,15.61,62.28,0.08,115.4,116.3
2017-09-04 11:40:00,25.43,46.45,0.216,708.0,92.7
2017-10-23 18:10:00,20.78,75.3,4.917,2.38,2.075
2017-06-20 12:50:00,24.66,63.41,0.07,875.0,87.2
2017-05-07 17:10:00,25.66,41.04,0.081,492.0,527.9
2017-02-21 16:50:00,16.03,56.06,0.081,355.7,405.3
2017-03-29 19:20:00,20.58,61.7,4.916,18.44,18.99
2017-12-13 09:30:00,13.04,57.68,0.082,86.9,38.9
2017-04-10 21:00:00,15.18,85.5,0.069,0.066,0.1
2017-10-02 15:00:00,29.92,30.14,4.921,561.2,170.0
2017-09-30 23:20:00,18.4,87.1,4.92,0.062,0.119
2017-01-07 19:50:00,11.56,80.4,0.078,0.081,0.089
2017-09-20 16:50:00,26.44,67.72,4.916,221.3,44.26
2017-01-23 10:50:00,12.42,74.3,0.082,364.8,380.4
2017-04-25 23:20:00,16.92,68.2,0.076,0.044,0.133
2017-04-18 21:10:00,15.74,55.72,0.088,0.088,0.089
2017-04-19 06:40:00,10.36,80.3,0.079,5.188,4.545
2017-12-17 16:10:00,18.81,56.38,0.081,237.9,113.5
2017-06-29 23:40:00,23.0,76.3,4.924,0.088,
2017-12-20 15:10:00,17.56,63.62,0.075,335.1,88.2
2017-06-07 05:30:00,,89.0,0.067,0.055,0.148
2017-10-12 22:00:00,18.93,84.0,0.103,0.066,0.104
2017-04-25 05:50:00,16.88,71.3,0.082,0.033,0.108
2017-03-30 19:10:00,22.66,47.91,4.914,51.17,56.99
2017-08-07 16:30:00,30.56,52.02,4.906,322.8,217.2
2017-10-23 03:40:00,18.57,81.7,4.916,0.048,0.126
2017-05-12 05:10:00,17.86,89.7,0.07,0.069,0.096
2017-09-27 14:10:00,24.56,62.42,4.921,717.0,115.9
2017-01-24 17:00:00,15.47,37.63,0.077,200.7,249.8
2017-05-27 11:40:00,21.34,75.3,4.926,881.0,273.8
2017-07-14 12:50:00,27.35,66.77,4.912,886.0,96.3
2017-01-19 10:00:00,10.16,72.6,0.08,106.8,106.1
2017-07-10 15:30:00,36.88,19.24,4.918,764.0,68.57
2017-03-24 08:10:00,12.49,72.8,0.08,182.7,177.3
2017-04-27 04:40:00,11.95,77.0,0.084,0.037,0.137
2017-12-06 02:10:00,7.74,79.0,0.08,0.055,0.119
2017-11-30 15:50:00,18.5,65.46,0.072,293.8,69.58
2017-03-22 15:40:00,14.94,84.5,0.067,82.4,77.7
2017-11-14 02:50:00,18.94,73.4,0.073,0.091,0.07
2017-09-08 03:20:00,20.67,87.1,0.297,0.026,0.148
2017-10-12 19:40:00,21.03,80.0,0.083,0.073,0.107
2017-01-22 14:10:00,13.8,57.8,0.087,95.5,99.0
2017-01-08 04:00:00,,75.9,,0.062,0.111
2017-07-13 12:10:00,27.9,65.93,4.907,863.0,92.1
2017-05-02 02:30:00,17.92,67.02,0.08,0.102,0.074
2017-07-18 22:20:00,27.99,36.45,4.918,0.099,0.141
2017-06-17 23:30:00,20.59,85.8,0.065,0.051,0.156
2017-05-06 19:00:00,20.94,60.73,0.072,134.0,149.2
2017-10-24 11:50:00,20.78,75.8,4.916,328.9,264.6
2017-04-27 05:40:00,11.59,79.6,0.083,0.037,0.189
2017-06-29 19:40:00,25.93,60.4,4.921,82.6,77.1
2017-03-31 07:20:00,14.52,84.0,0.083,19.3,17.58
2017-02-24 17:10:00,15.15,49.0,0.085,295.7,334.2
2017-08-04 02:50:00,25.67,50.05,4.904,0.077,0.133
2017-07-29 02:00:00,26.05,45.68,4.909,0.106,0.089
2017-02-15 03:10:00,15.27,65.29,0.079,0.033,0.156
2017-07-24 00:10:00,24.26,63.45,4.904,0.066,0.133
2017-09-26 03:00:00,18.65,89.3,4.917,0.099,0.1
2017-10-20 05:20:00,17.34,89.8,4.943,0.102,0.052
2017-07-20 22:00:00,27.72,53.62,0.067,0.08,
2017-12-15 06:20:00,15.21,64.12,0.083,0.037,0.122
2017-02-20 04:30:00,13.51,72.9,0.075,0.029,0.137
2017-06-21 19:00:00,28.4,29.15,4.92,217.2,236.5
2017-07-17 21:30:00,29.03,41.85,4.921,0.146,0.067
2017-07-02 07:20:00,22.04,82.2,4.913,121.5,103.7
2017-08-27 05:10:00,22.28,89.8,4.92,0.113,0.089
2017-05-02 11:10:00,26.59,35.1,0.083,800.0,261.8
2017-12-14 10:50:00,12.77,67.07,0.088,130.9,132.4
2017-11-10 01:30:00,15.03,89.2,0.07,0.073,0.107
2017-11-11 07:30:00,18.13,73.2,0.077,0.245,0.252
2017-01-24 02:20:00,9.63,74.3,0.085,0.04,0.104
2017-03-08 05:00:00,10.61,84.0,0.071,0.026,0.13
2017-10-01 14:30:00,26.4,46.78,4.92,589.2,181.0
2017-06-05 12:20:00,23.57,67.83,0.07,864.0,342.8
2017-08-07 18:50:00,28.05,70.2,4.904,135.9,114.2
2017-12-25 19:10:00,11.84,68.89,0.075,0.044,0.111
2017-01-25 09:20:00,4.575,76.2,4.913,149.2,149.7
2017-02-13 09:40:00,9.32,85.4,0.084,247.2,174.1
2017-05-09 15:50:00,21.54,71.9,4.918,699.1,568.1
2017-02-28 17:30:00,16.67,60.91,0.082,182.1,188.4
2017-08-25 00:10:00,23.55,65.91,4.907,0.084,0.089
2017-06-06 22:00:00,20.8,87.7,0.065,0.04,0.107
2017-09-07 18:30:00,25.32,69.66,0.262,127.8,96.2
2017-08-25 09:50:00,25.28,63.79,4.913,533.3,54.91
2017-11-07 16:00:00,21.75,61.74,0.073,,374.6
2017-11-28 10:20:00,17.91,66.59,4.918,315.7,41.62
2017-05-02 05:40:00,18.04,67.52,0.079,0.066,0.159
2017-12-11 15:20:00,16.59,66.61,0.075,316.0,113.5
2017-04-15 05:30:00,15.89,78.0,0.084,0.044,0.133
2017-10-11 20:40:00,22.13,66.06,0.082,0.059,0.115
2017-01-17 00:40:00,10.18,73.6,0.082,0.073,0.126
2017-07-07 09:40:00,29.91,46.53,4.922,571.4,
2017-04-26 19:00:00,18.84,55.86,0.082,99.5,90.8
2017-10-09 20:20:00,19.91,71.1,0.089,0.062,0.13
2017-04-05 12:20:00,15.99,79.7,0.069,48.14,44.45
2017-06-14 15:30:00,20.74,64.03,0.079,207.9,170.5
2017-05-11 14:10:00,21.65,70.5,4.926,842.0,226.3
2017-03-19 02:50:00,10.66,88.9,0.078,0.081,0.163
2017-05-29 07:00:00,19.44,72.0,0.079,117.8,109.4
2017-10-04 12:30:00,28.64,42.55,4.927,213.8,169.1
2017-04-26 23:50:00,14.96,69.84,0.082,0.044,0.156
2017-03-01 16:00:00,21.64,54.77,0.089,493.0,485.6
2017-03-08 06:00:00,10.72,83.4,0.072,0.037,0.141
2017-12-20 13:20:00,17.83,57.78,0.078,470.5,144.6
2017-02-11 14:10:00,14.74,63.77,0.082,308.3,293.3
2017-08-15 19:00:00,26.72,44.15,4.908,128.3,147.8
2017-06-14 15:20:00,20.62,64.16,0.078,234.5,190.7
2017-07-02 03:50:00,20.76,81.9,4.921,0.113,0.093
2017-09-10 11:20:00,27.15,46.95,0.26,665.3,94.1
2017-02-23 08:00:00,15.24,57.58,0.08,9.6,9.21
2017-07-08 00:10:00,27.33,45.52,4.915,0.095,0.089
2017-06-03 01:10:00,20.19,85.7,0.065,0.062,0.133
2017-06-29 03:00:00,22.22,83.4,4.915,0.051,0.144
2017-02-23 06:10:00,14.52,55.91,0.079,0.051,0.082
2017-07-03 14:10:00,26.42,71.6,4.925,764.0,366.8
2017-02-10 22:20:00,10.54,79.7,4.917,0.033,0.104
2017-10-27 14:00:00,21.4,53.27,4.921,289.8,208.9
2017-12-10 02:40:00,7.9,84.1,0.085,0.051,0.156
2017-01-25 18:00:00,16.83,37.33,0.09,64.06,87.2
2017-05-13 17:50:00,33.49,19.11,1.785,334.1,327.7
2017-01-31 20:30:00,14.66,60.45,4.92,0.037,0.115
2017-04-18 09:50:00,17.13,57.63,0.088,588.5,64.18
2017-02-23 02:50:00,13.14,60.11,0.085,0.04,0.096
2017-07-26 19:10:00,36.49,20.61,4.908,149.3,153.7
2017-03-30 21:20:00,18.9,62.53,0.069,0.048,0.1
2017-03-14 07:50:00,11.31,84.9,0.091,21.94,19.23
2017-02-10 09:20:00,11.47,87.5,4.918,29.03,29.29
2017-08-07 02:20:00,27.7,67.16,4.905,0.073,0.126
2017-12-16 09:20:00,11.55,80.0,0.077,134.4,28.64
2017-10-20 10:10:00,20.77,80.2,4.917,422.5,46.59
2017-07-19 02:00:00,23.58,51.92,4.913,0.088,0.13
2017-04-23 09:50:00,17.49,79.3,0.087,541.8,131.3
2017-01-22 11:20:00,13.36,61.8,0.085,129.4,125.8
2017-03-06 19:20:00,13.92,65.15,0.074,3.056,2.941
2017-08-29 17:10:00,26.3,81.4,4.923,193.7,148.8
2017-12-17 21:00:00,14.05,82.1,0.081,0.033,0.156
2017-10-03 03:00:00,20.84,57.62,4.929,0.095,0.074
2017-09-29 11:00:00,22.1,73.5,4.917,620.6,55.14
2017-07-03 01:00:00,23.94,86.3,4.913,0.066,0.141
2017-09-12 03:20:00,20.98,62.85,0.268,0.055,0.119
2017-06-25 17:00:00,24.14,67.48,4.919,566.4,48.72
2017-04-19 11:20:00,18.58,62.98,,788.0,55.8
2017-02-16 23:20:00,12.76,60.61,0.081,0.029,0.134
2017-02-15 17:10:00,14.54,72.7,0.08,75.6,76.9
2017-10-12 04:00:00,18.5,79.5,0.078,0.048,0.137
2017-03-02 09:10:00,13.77,84.9,0.085,235.2,130.7
2017-10-04 07:40:00,24.26,50.92,4.924,7.54,6.354
2017-03-16 14:40:00,16.38,64.99,0.078,253.8,233.7
2017-03-13 22:50:00,12.35,84.0,0.076,0.029,0.108
2017-04-30 04:30:00,13.8,81.8,0.081,0.029,0.182
2017-08-28 00:40:00,25.08,84.8,4.92,0.073,0.126
2017-11-07 12:30:00,20.77,71.7,0.073,400.4,334.3
2017-10-26 13:30:00,20.49,71.5,,125.7,107.2
2017-12-04 02:30:00,13.46,71.3,4.915,0.048,0.137
2017-11-24 12:40:00,17.07,,4.914,608.1,130.9
2017-08-16 21:40:00,23.02,62.05,0.068,0.088,0.059
2017-11-03 14:30:00,23.19,52.84,0.077,552.6,551.2
2017-02-03 16:20:00,13.95,64.85,0.081,85.1,88.4
2017-09-24 14:20:00,24.13,61.95,4.928,580.1,129.9
2017-01-05 08:10:00,6.054,81.1,0.085,0.922,0.86
2017-10-07 12:50:00,24.12,37.55,4.922,704.0,46.0
2017-08-03 09:30:00,25.59,60.36,4.908,489.6,100.4
2017-10-09 09:40:00,17.86,75.1,0.086,150.5,110.5
2017-09-18 00:30:00,20.75,81.3,4.915,0.055,0.137
2017-01-02 07:40:00,9.58,83.9,0.079,0.073,0.13
2017-09-28 17:30:00,22.16,70.2,4.926,93.3,77.9
2017-01-27 21:10:00,12.26,77.0,0.088,0.048,0.185
2017-04-29 16:10:00,24.14,40.97,0.076,646.8,65.41
2017-03-16 05:40:00,9.2,84.0,0.083,0.051,0.096
2017-11-22 08:30:00,9.55,74.6,4.917,52.8,17.17
2017-10-15 12:10:00,22.99,65.5,0.07,448.4,172.5
2017-09-05 10:20:00,24.48,55.35,0.286,464.9,125.3
2017-02-21 20:50:00,13.98,67.53,0.086,0.062,0.115
2017-02-23 07:30:00,14.96,57.74,0.079,0.113,0.122
2017-03-24 18:00:00,16.66,26.27,0.086,239.9,271.7
2017-04-13 09:10:00,15.69,87.2,0.071,35.29,30.78
2017-06-20 17:40:00,25.31,63.51,0.069,369.4,307.9
2017-08-18 14:10:00,26.54,67.49,0.065,799.0,64.56
2017-04-06 16:50:00,13.89,83.6,0.07,79.4,71.0
